Year,忠孝復興站,南港展覽館站,松山機場站,中山國中站,南京復興站,大安站,科技大樓站,六張犁站,麟光站,辛亥站,萬芳醫院站,萬芳社區站,木柵站,動物園站,大直站,劍南路站,西湖站,港墘站,文德站,內湖站,大湖公園站,葫洲站,東湖站,南港軟體園區站,小碧潭站,新店站,新店市公所站,七張站,大坪林站,景美站,萬隆站,公館站,臺電大樓站,古亭站,中正紀念堂站,頂溪站,永安市場站,景安站,南勢角站,小南門站,臺大醫院站,臺北車站,中山站,雙連站,民權西路站,圓山站,劍潭站,士林站,芝山站,明德站,石牌站,唭哩岸站,奇岩站,北投站,新北投站,復興崗站,忠義站,關渡站,竹圍站,紅樹林站,淡水站,頂埔站,永寧站,土城站,海山站,亞東醫院站,府中站,板橋站,新埔站,江子翠站,龍山寺站,西門站,善導寺站,忠孝新生站,忠孝敦化站,國父紀念館站,市政府站,永春站,後山埤站,昆陽站,南港站,大橋頭站,中山國小站,行天宮站,松江南京站,東門站,蘆洲站,三民高中站,徐匯中學站,三和國中站,三重國小站,輔大站,新莊站,頭前庄站,先嗇宮,三重站,菜寮站,臺北橋站,迴龍站,丹鳳站,象山站,世貿中心/台北101站,信義安和站,大安森林公園站,北門站,台北小巨蛋站,南京三民站,松山站
95,12 268 296,-,-,5 241 642,5 821 290,3 890 287,3 307 570,2 897 602,1 052 413,861 672,3 610 955,659 229,1 231 543,1 775 230,-,-,-,-,-,-,-,-,-,-,625 073,3 147 222,3 085 112,4 086 408,5 316 594,4 834 603,2 381 474,8 709 000,4 393 221,8 414 698,7 122 892,8 575 059,5 786 540,5 606 697,5 628 549,1 275 645,7 561 962,38 823 690,10 904 046,6 258 996,9 315 443,7 572 607,11 283 568,7 522 543,4 918 111,3 884 906,7 809 460,2 121 338,2 429 256,4 933 042,1 210 852,946 564,873 742,3 541 330,2 773 543,1 934 948,11 458 624,-,1 424 814,873 393,2 286 344,1 751 863,3 659 985,2 593 658,14 400 443,6 154 034,6 799 757,15 931 820,4 863 029,5 481 886,9 222 609,5 453 283,13 134 812,5 312 441,4 908 653,8 934 425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,14 481 337,-,-,5 439 831,6 028 350,3 970 254,3 461 089,2 997 986,1 112 764,877 960,3 714 055,675 267,1 247 852,2 298 251,-,-,-,-,-,-,-,-,-,-,636 962,3 208 306,3 140 575,4 127 606,5 512 876,4 865 161,2 371 244,9 037 589,4 625 553,8 737 291,7 195 849,8 778 840,6 066 329,5 600 304,5 777 123,1 376 398,7 523 055,42 570 919,10 978 179,6 638 601,9 654 440,7 872 962,11 871 632,8 140 077,5 047 344,3 975 311,8 139 400,2 128 812,2 512 568,5 074 300,1 347 425,992 111,894 278,3 708 656,2 944 245,1 954 159,11 817 866,-,3 173 755,1 649 290,4 490 048,3 609 386,7 198 211,6 069 755,12 458 741,6 548 846,7 356 032,17 165 333,5 268 610,6 013 703,9 802 837,5 876 575,14 373 183,5 680 169,5 407 795,9 645 746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,15 484 353,-,-,5 758 988,6 199 317,4 068 006,3 718 642,3 072 500,1 153 115,888 545,3 800 801,674 767,1 290 667,2 598 145,-,-,-,-,-,-,-,-,-,-,668 146,3 299 720,3 277 787,4 493 406,5 750 367,5 080 348,2 506 780,9 872 072,5 206 747,9 427 615,8 036 537,9 216 464,6 528 727,6 055 895,5 976 057,1 494 199,7 961 847,47 708 236,10 911 535,7 140 311,10 613 165,8 620 522,12 546 237,8 642 182,5 242 434,4 194 481,8 691 298,2 294 652,2 581 883,5 291 275,1 746 843,1 088 430,967 499,3 980 369,3 132 714,2 107 721,12 507 900,-,4 006 807,1 846 624,5 258 101,4 274 952,8 373 197,6 982 549,13 412 989,7 124 764,8 175 159,18 485 582,5 639 067,6 753 823,10 660 687,6 481 779,15 767 751,5 980 052,5 872 328,10 301 490,53 766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,16 167 086,615 178,408 794,5 338 221,6 175 308,4 071 150,3 831 000,3 047 761,1 107 389,845 903,3 755 254,633 284,1 226 860,2 027 558,873 369,1 256 958,999 690,1 059 583,523 378,894 584,349 815,684 037,538 568,69 111,547 719,3 475 315,3 246 241,4 534 153,5 693 119,5 062 382,2 513 812,9 941 024,5 397 254,9 519 561,7 840 653,8 999 050,6 517 457,6 269 127,5 841 517,1 477 112,7 855 226,48 878 791,10 722 174,7 191 708,10 559 796,8 129 506,12 577 630,8 775 201,6 045 176,4 247 980,8 775 244,2 283 494,2 503 079,5 346 374,1 819 616,1 092 186,995 194,3 778 673,3 226 291,2 174 884,12 408 905,-,4 299 263,1 917 165,5 497 817,4 413 028,8 716 520,7 661 998,13 738 534,7 197 438,8 352 711,18 798 173,5 682 583,6 988 012,10 707 538,6 529 738,15 925 866,5 956 049,5 937 617,7 439 136,3 010 760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,17 252 592,1 732 453,1 106 998,5 553 606,6 762 067,4 578 492,4 455 802,3 526 158,1 242 000,970 397,4 184 634,711 627,1 350 208,2 366 725,2 126 957,2 878 540,2 611 081,2 731 036,1 273 281,2 152 581,731 920,1 613 673,1 330 609,189 316,689 987,3 631 261,3 314 586,4 637 711,5 917 790,5 126 790,2 589 610,10 062 367,5 979 739,9 798 849,8 156 783,9 159 689,6 765 513,6 761 164,5 859 220,1 502 152,8 084 496,53 488 611,10 831 173,7 327 512,10 802 071,8 219 794,12 831 571,8 978 606,6 260 864,4 267 925,8 953 002,2 339 432,2 568 899,5 436 102,1 945 417,1 135 784,1 026 282,3 814 665,3 305 776,2 354 414,12 634 296,-,4 924 584,2 025 168,5 890 190,4 680 523,8 996 315,9 055 920,14 497 537,7 607 126,8 916 385,19 917 071,5 987 946,7 603 126,11 315 442,6 919 026,17 801 117,6 286 194,6 225 969,6 752 302,3 997 435,385 604,388 298,733 417,674 050,-,656 871,643 791,542 809,535 044,575 516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,18 688 043,5 580 245,1 553 658,5 495 671,7 219 520,4 959 890,4 889 851,3 818 547,1 339 726,1 049 782,4 489 978,755 041,1 435 632,2 659 947,2 505 057,3 550 999,3 345 406,3 414 345,1 538 423,2 565 218,869 725,2 138 054,2 107 979,308 163,606 267,3 725 406,3 429 427,4 881 744,6 085 644,5 252 330,2 711 541,10 454 217,6 507 141,10 024 845,8 747 015,9 563 618,7 133 289,7 316 186,6 067 377,1 541 284,8 454 774,57 322 264,11 086 541,7 442 630,9 960 547,10 609 162,12 926 050,9 546 394,7 075 244,4 166 403,9 555 126,2 448 462,2 684 965,5 639 729,2 147 757,1 171 100,1 041 793,3 815 595,3 374 596,2 491 923,13 449 899,-,5 401 131,2 140 300,6 326 046,5 068 760,9 190 606,10 547 842,15 254 752,7 996 056,9 317 067,21 344 367,6 397 311,8 511 263,12 743 406,7 734 558,21 312 471,6 855 933,6 718 044,5 787 248,2 836 230,1 942 731,2 490 066,4 113 602,4 436 515,-,2 811 639,2 975 488,2 674 996,2 841 604,2 971 844,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,18 795 312,7 762 395,1 716 667,5 243 484,7 156 447,4 964 801,4 918 815,3 949 171,1 346 716,1 061 519,4 536 517,751 331,1 468 995,2 660 069,2 629 837,3 435 284,3 718 559,3 721 790,1 636 069,2 555 979,932 119,2 345 502,2 447 403,340 705,580 969,3 948 309,3 510 784,4 911 884,6 194 136,5 298 298,2 822 085,10 581 420,6 138 929,10 491 624,8 728 055,10 010 224,7 454 144,7 584 981,6 334 487,1 545 041,8 473 564,57 792 054,11 279 409,7 645 975,9 284 927,7 802 794,12 720 792,9 533 861,7 537 926,4 246 023,9 863 448,2 537 211,2 756 418,5 781 221,2 317 498,1 223 749,1 009 719,3 958 907,3 484 724,2 594 718,14 118 922,-,5 431 364,2 241 047,6 533 205,5 425 947,9 241 665,11 924 465,14 011 796,8 157 526,9 582 961,20 839 347,6 675 937,9 774 425,13 851 640,8 188 091,22 644 976,7 113 016,6 996 040,5 317 333,2 895 118,3 064 971,3 670 388,5 723 488,6 575 737,1 469 730,3 368 959,3 429 044,3 317 904,3 292 534,3 224 545,5 562 273,2 623 071,1 271 735,915 822,905 235,1 937 540,1 986 405,-,-,-,-,-,-,-,-,-,-
102,19 111 141,9 008 315,1 836 070,5 159 971,7 091 331,5 084 962,4 780 242,3 927 139,1 348 429,1 066 952,4 534 619,746 847,1 460 062,2 768 425,2 749 852,3 648 114,4 001 343,3 930 284,1 678 472,2 540 166,961 885,2 471 714,2 573 301,391 248,679 800,4 072 915,3 633 271,5 030 781,6 387 895,5 463 835,2 972 506,10 770 610,6 462 327,11 312 754,8 583 393,11 184 274,8 302 285,8 383 273,6 797 459,1 545 093,8 029 453,57 494 736,10 877 894,7 524 831,8 995 662,8 819 109,12 823 326,9 713 317,7 662 647,4 277 853,9 983 502,2 568 674,2 793 086,5 870 607,2 403 525,1 233 578,980 326,4 146 053,3 506 577,2 588 513,14 690 423,-,5 212 643,2 289 908,6 637 812,5 782 107,9 423 822,12 323 115,13 910 772,8 189 816,9 651 095,21 621 938,6 845 099,10 669 511,14 148 705,8 531 449,23 581 222,7 170 994,7 153 117,5 157 017,3 231 392,3 678 162,4 634 655,7 406 048,9 025 318,6 489 875,3 663 291,3 717 555,3 645 423,3 532 211,3 463 573,4 999 562,2 974 489,1 588 961,1 096 140,1 115 829,2 440 872,2 341 589,1 164 052,1 138 167,555 604,1 339 040,600 962,532 537,-,-,-,-
103,18 967 725,10 440 090,1 957 390,5 294 712,7 816 743,6 810 041,4 894 197,3 879 124,1 417 495,1 105 361,4 671 972,788 475,1 491 109,3 243 392,2 877 635,3 807 648,4 475 804,4 208 634,1 781 361,2 658 376,1 093 007,2 591 191,2 711 087,495 743,741 055,4 188 001,3 771 260,5 213 662,6 735 483,5 512 005,3 106 830,10 779 520,6 877 764,11 420 018,9 488 042,11 698 182,8 764 565,8 765 520,7 066 269,1 913 839,8 115 528,58 668 299,11 687 582,7 726 286,8 964 011,9 570 635,13 244 138,10 226 717,8 106 612,4 346 328,10 237 046,2 619 653,2 884 692,6 028 626,2 513 565,1 248 100,941 442,4 198 834,3 455 459,2 614 141,14 762 892,-,5 199 962,2 351 721,6 781 790,6 080 407,9 759 520,12 774 825,14 091 212,8 204 848,9 793 728,23 385 630,7 244 952,10 900 756,13 914 713,8 304 809,20 416 791,6 944 045,6 944 902,5 193 387,3 510 036,4 108 694,5 097 330,8 301 634,10 270 006,7 575 703,3 887 218,3 952 320,3 927 330,3 813 006,3 743 388,3 748 781,3 363 616,1 759 182,1 247 245,1 274 315,2 802 114,2 703 318,2 605 239,2 656 214,2 929 051,9 195 555,4 443 801,2 336 030,288 697,966 755,902 693,1 246 413
104,18 198 338,10 300 903,2 052 225,5 340 245,10 841 297,7 406 511,5 010 298,3 892 950,1 455 096,1 116 100,4 735 905,827 258,1 496 119,2 967 605,3 237 958,3 972 544,4 821 360,4 530 990,1 856 773,2 828 407,1 214 462,2 724 972,2 806 697,1 200 524,792 074,4 322 178,3 880 643,5 479 218,6 975 406,5 578 204,3 280 867,10 752 281,6 827 333,11 193 846,9 946 213,12 084 506,8 970 055,8 834 729,7 270 801,2 493 233,7 569 162,56 502 237,13 053 621,7 516 649,8 572 659,9 691 964,13 430 667,10 456 837,8 310 863,4 312 976,10 316 686,2 657 093,2 968 257,5 996 428,2 593 562,1 246 894,916 640,4 175 025,3 397 716,2 653 185,14 612 262,1 088 269,4 895 214,2 412 169,6 970 586,6 653 007,10 093 575,13 524 814,14 419 634,8 521 906,10 101 561,25 600 566,7 038 409,11 187 934,13 546 131,7 645 451,20 718 933,6 705 338,6 064 887,4 911 556,4 067 259,4 491 432,5 439 007,8 640 620,11 065 550,8 151 319,4 110 368,4 138 453,4 089 591,4 051 236,3 977 533,3 753 610,3 687 844,1 744 543,1 342 471,1 451 725,3 072 501,2 972 860,2 970 811,2 954 484,3 599 580,10 552 116,5 190 734,2 736 756,2 141 669,6 559 804,6 263 555,6 789 405
105,18 357 355,10 149 424,2 144 107,5 323 635,11 732 485,7 879 228,5 090 994,3 949 387,1 503 463,1 090 304,4 775 981,842 823,1 462 859,2 893 273,3 273 014,4 095 526,5 011 158,4 640 970,1 887 975,2 888 731,1 239 429,2 760 422,2 811 702,1 448 211,821 627,4 426 834,3 873 068,5 706 159,7 140 332,5 724 649,3 389 078,10 895 782,6 819 029,11 215 085,10 617 993,12 462 648,9 209 997,8 833 340,7 508 684,2 824 867,7 752 364,57 406 129,13 705 168,7 543 821,8 600 924,9 959 000,13 303 230,10 401 476,8 214 213,4 324 432,10 370 590,2 665 474,3 158 244,5 980 473,2 830 397,1 222 066,924 093,4 222 180,3 370 109,2 516 806,14 582 090,2 512 888,4 066 101,2 462 604,7 191 607,7 057 012,10 354 569,14 188 705,14 528 769,8 795 505,10 460 324,26 176 631,7 257 756,12 097 708,13 733 923,7 590 389,21 250 212,6 781 605,5 923 823,4 781 106,5 011 411,4 715 807,5 753 993,9 198 722,11 630 545,8 769 779,4 370 944,4 250 236,4 169 735,4 249 445,4 125 968,3 776 877,3 785 785,1 795 640,1 416 178,1 597 865,3 323 511,3 242 229,3 177 172,3 165 220,3 851 110,11 276 099,5 573 175,2 965 609,2 721 554,7 261 830,7 081 581,7 730 149
106,17 806 254,10 104 874,2 060 990,5 209 076,12 278 303,8 172 548,5 066 917,3 958 823,1 528 995,1 095 792,4 728 631,854 013,1 456 484,2 797 509,3 243 678,4 029 931,5 067 523,4 745 328,1 894 980,2 912 459,1 205 986,2 754 505,2 799 173,1 579 081,838 170,4 530 513,3 774 409,5 792 604,7 248 396,5 723 960,3 411 324,10 868 996,6 750 458,11 000 664,10 522 926,12 601 619,9 244 756,8 774 792,7 570 062,3 005 973,7 692 790,57 556 257,13 849 566,7 612 696,8 469 727,9 702 925,12 938 973,10 232 965,8 175 224,4 343 729,10 364 047,2 675 944,3 248 200,5 985 806,2 463 575,1 232 930,943 668,4 172 300,3 291 863,2 464 485,14 140 076,2 747 269,4 243 901,2 501 087,7 323 191,7 380 614,10 772 513,14 468 166,14 060 178,8 830 999,10 798 366,26 829 931,7 252 583,11 595 880,13 403 925,7 563 378,21 880 747,6 743 881,5 861 072,4 661 264,5 837 721,4 780 880,5 894 129,9 350 029,11 879 399,8 771 719,4 518 285,4 308 973,4 172 205,4 267 114,4 145 322,3 696 253,3 719 696,1 731 437,1 500 791,2 074 114,3 373 339,3 365 230,3 355 960,3 189 362,4 031 810,11 471 130,5 754 242,3 167 044,3 764 133,7 785 389,7 550 268,8 354 774
107,17 758 453,10 556 558,2 075 055,5 175 220,12 948 312,8 588 624,5 141 615,4 019 714,1 551 505,1 120 953,4 778 863,892 249,1 482 783,2 839 959,3 330 100,4 066 376,5 275 934,5 135 874,1 928 259,3 159 652,1 233 739,2 804 689,2 860 206,1 676 622,851 174,4 725 986,3 872 068,5 904 054,7 461 658,6 007 996,3 549 999,10 839 686,6 708 579,11 394 314,10 582 768,12 776 770,9 405 078,8 993 787,7 735 191,3 260 110,7 909 270,57 932 779,14 529 574,7 785 594,8 499 234,10 099 562,12 635 293,10 514 627,8 395 523,4 414 154,10 695 851,2 734 266,3 330 714,6 153 636,2 358 223,1 280 115,1 019 193,4 243 541,3 320 374,2 639 848,14 375 721,2 961 368,4 545 957,2 591 967,7 559 052,8 120 326,11 149 543,15 013 049,14 474 676,9 010 655,11 282 310,27 155 469,7 504 468,11 922 423,13 144 484,7 783 914,22 173 529,6 914 137,5 929 101,4 739 258,6 257 561,4 920 095,6 049 043,9 640 002,12 177 961,8 982 454,4 827 068,4 322 623,4 224 150,4 373 311,4 219 785,3 888 114,3 762 970,1 788 879,1 572 376,2 247 030,3 449 004,3 442 381,3 556 991,3 320 776,4 479 945,11 560 339,6 073 132,3 269 250,4 327 789,8 021 175,7 944 307,8 792 606
108,17 554 542,11 056 907,2 134 235,5 160 937,13 388 917,8 859 295,5 216 306,4 096 043,1 624 626,1 137 795,4 726 784,920 476,1 505 355,2 976 268,3 342 608,4 370 474,5 337 318,5 357 695,1 966 180,3 335 302,1 274 941,2 928 222,2 953 953,1 808 454,1 175 566,4 924 815,4 028 843,6 115 163,7 573 177,6 162 698,3 687 794,10 960 768,6 697 772,11 839 165,10 810 764,13 048 812,9 588 769,9 161 345,7 940 668,3 413 429,8 173 487,58 596 308,15 685 662,8 074 391,8 683 962,10 497 855,12 529 506,10 752 431,8 528 563,4 472 613,10 851 408,2 674 797,3 320 081,6 502 146,2 425 455,1 313 968,1 111 153,4 323 933,3 362 609,3 705 644,14 472 026,3 093 174,4 859 647,2 676 232,7 697 457,8 795 910,11 599 492,15 431 724,14 942 869,9 095 877,11 703 409,28 021 574,7 802 451,12 478 453,12 768 222,8 058 457,22 918 425,7 084 156,6 014 623,4 783 943,6 731 368,5 136 693,6 218 328,10 070 060,12 759 451,9 456 006,5 167 189,4 329 197,4 379 442,4 518 600,4 280 696,3 950 474,3 813 387,1 918 325,1 594 225,2 533 464,3 569 929,3 540 614,3 706 781,3 496 991,4 975 425,12 774 960,6 358 823,3 335 696,4 910 743,8 132 062,8 203 502,9 060 748
